id,Machine failure
162743,0.007666157
162744,0.0015867634
162745,0.0030145166
162746,0.0020420037
162747,0.00091566483
162748,0.0010130734
162749,0.00068972196
162750,0.001116279
162751,0.0010019568
162752,0.0017305062
162753,0.009274491
162754,0.0025805777
162755,0.0012517286
162756,0.0017669431
162757,0.0014790046
162758,0.00063137314
162759,0.0031035598
162760,0.00755762
162761,0.0010994697
162762,0.001083047
162763,0.0008427961
162764,0.0036325213
162765,0.003934136
162766,0.032795615
162767,0.0022260172
162768,0.9491174
162769,0.00058179465
162770,0.0008833408
162771,0.001014426
162772,0.00072056364
162773,0.0010121501
162774,0.00068379065
162775,0.0014262294
162776,0.00089371257
162777,0.002496532
162778,0.0011823919
162779,0.000997924
162780,0.0074897525
162781,0.0006039782
162782,0.0017886865
162783,0.004777922
162784,0.001172062
162785,0.0012687637
162786,0.00078919716
162787,0.0019050492
162788,0.0013047737
162789,0.0013886859
162790,0.0013251966
162791,0.0015285042
162792,0.0010763468
162793,0.000666635
162794,0.0021986095
162795,0.027316896
162796,0.009325485
162797,0.00065737794
162798,0.0014865254
162799,0.0012832169
162800,0.0012853275
162801,0.0006061323
162802,0.0026447955
162803,0.0012279027
162804,0.0052876077
162805,0.001506559
162806,0.00071683805
162807,0.0015704916
162808,0.0019413781
162809,0.0066828313
162810,0.0033360873
162811,0.0011529311
162812,0.076822914
162813,0.0014756767
162814,0.002247506
162815,0.0009902054
162816,0.0019044462
162817,0.0028917773
162818,0.000996442
162819,0.0007900139
162820,0.0009481619
162821,0.0010881817
162822,0.001952179
162823,0.0007980304
162824,0.0014987476
162825,0.0008361724
162826,0.0006550883
162827,0.001324765
162828,0.0007553819
162829,0.020132968
162830,0.005602912
162831,0.00066947646
162832,0.0015705192
162833,0.0012874998
162834,0.0073226537
162835,0.0029555412
162836,0.0011712757
162837,0.002204987
162838,0.0010753061
162839,0.000861686
162840,0.00092241657
162841,0.008679961
162842,0.9970061
162843,0.013155039
162844,0.0011731454
162845,0.0023935144
162846,0.0017461143
162847,0.00093814067
162848,0.0009893342
162849,0.004324304
162850,0.0008782729
162851,0.0026807433
162852,0.0011173233
162853,0.0017222745
162854,0.00073421944
162855,0.0023014413
162856,0.00199987
162857,0.00095644785
162858,0.0009896609
162859,0.001409869
162860,0.0009435146
162861,0.02877443
162862,0.0024111175
162863,0.00087005476
162864,0.0025319578
162865,0.0015827436
162866,0.00079750206
162867,0.001434887
162868,0.0013897013
162869,0.0018720139
162870,0.0010125634
162871,0.0010188542
162872,0.0027691268
162873,0.0016415758
162874,0.0008157868
162875,0.0008912524
162876,0.013313629
162877,0.0013574616
162878,0.0017375561
162879,0.0019803792
162880,0.0010061393
162881,0.002769115
162882,0.00095538364
162883,0.0006699692
162884,0.0007269938
162885,0.0015273788
162886,0.00074731157
162887,0.0021180534
162888,0.006919371
162889,0.0010443098
162890,0.0010468289
162891,0.0010053378
162892,0.020735638
162893,0.005295067
162894,0.0021483481
162895,0.016539412
162896,0.0015133987
162897,0.0014797061
162898,0.0026796027
162899,0.99182934
162900,0.0011155641
162901,0.003180666
162902,0.001390221
162903,0.00076713593
162904,0.004170888
162905,0.00096151285
162906,0.0014855157
162907,0.0011930345
162908,0.004811161
162909,0.0018455004
162910,0.004695481
162911,0.0031483534
162912,0.0011737172
162913,0.0006785292
162914,0.0032464666
162915,0.0013349393
162916,0.0008527019
162917,0.0012157116
162918,0.0023748318
162919,0.004943457
162920,0.0020143911
162921,0.0009898777
162922,0.0008450042
162923,0.0014468499
162924,0.0007811468
162925,0.001910297
162926,0.0008589312
162927,0.0011155269
162928,0.00060622767
162929,0.018523006
162930,0.001247056
162931,0.0009972469
162932,0.0017826842
162933,0.00087650603
162934,0.001166942
162935,0.0011074704
162936,0.00068476493
162937,0.0007325138
162938,0.0076767537
162939,0.00279856
162940,0.0024298562
162941,0.00097488076
162942,0.0020928972
162943,0.0012158661
162944,0.0020344704
162945,0.007996456
162946,0.0026817496
162947,0.0023604848
162948,0.0014414253
162949,0.0022825773
162950,0.001032262
162951,0.0024094698
162952,0.0008791001
162953,0.013743405
162954,0.00091119093
162955,0.00079227216
162956,0.0014320217
162957,0.00073439896
162958,0.0015499989
162959,0.001850462
162960,0.0010986625
162961,0.00060672534
162962,0.00220175
162963,0.0035461546
162964,0.010436189
162965,0.0020194193
162966,0.0006883952
162967,0.0008919273
162968,0.010416588
162969,0.006926128
162970,0.0020268904
162971,0.0016232808
162972,0.000998158
162973,0.0019504869
162974,0.0007798438
162975,0.001540262
162976,0.0011095279
162977,0.001922363
162978,0.02181106
162979,0.0012232081
162980,0.00077837304
162981,0.0015815708
162982,0.0025630482
162983,0.0062764003
162984,0.0030287448
162985,0.0016642737
162986,0.0029177233
162987,0.0011861795
162988,0.015668178
162989,0.0013081066
162990,0.010792485
162991,0.0017021763
162992,0.0009737436
162993,0.0013960194
162994,0.0065686507
162995,0.00081385777
162996,0.0013509928
162997,0.0017341791
162998,0.0024167257
162999,0.0010219992
163000,0.0020387927
163001,0.0007719933
163002,0.0016637611
163003,0.0011035274
163004,0.0021211244
163005,0.0005489821
163006,0.0009308707
163007,0.0008687116
163008,0.0012447704
163009,0.0047821095
163010,0.0019850715
163011,0.0010275993
163012,0.007464553
163013,0.0010814118
163014,0.0028378991
163015,0.002638987
163016,0.00075507455
163017,0.0006356415
163018,0.003568872
163019,0.00062078517
163020,0.002188287
163021,0.0030877672
163022,0.071199656
163023,0.0072445073
163024,0.00411871
163025,0.0020807546
163026,0.0010461878
163027,0.0016236007
163028,0.00079276465
163029,0.00089783064
163030,0.0010819518
163031,0.9998098
163032,0.0009910375
163033,0.0013983812
163034,0.0011486067
163035,0.008269506
163036,0.00485301
163037,0.0012136966
163038,0.00080461014
163039,0.0018602987
163040,0.001934969
163041,0.0009795966
163042,0.0013435691
163043,0.0009989034
163044,0.0006861423
163045,0.0012909318
163046,0.005568565
163047,0.00069230644
163048,0.001132692
163049,0.002182733
163050,0.0006393404
163051,0.0019865828
163052,0.0008955589
163053,0.0006911791
163054,0.0010967562
163055,0.007799447
163056,0.0009141938
163057,0.0025294926
163058,0.0073123737
163059,0.0072026066
163060,0.9874348
163061,0.0021642148
163062,0.0020386686
163063,0.0008796464
163064,0.0013616827
163065,0.0027235341
163066,0.0011479127
163067,0.0022760916
163068,0.0009694771
163069,0.0040978114
163070,0.0014433489
163071,0.0008976566
163072,0.0035481043
163073,0.0016172297
163074,0.0010270004
163075,0.0017366755
163076,0.001331327
163077,0.00075102254
163078,0.002812007
163079,0.0020340087
163080,0.0019830952
163081,0.0015224281
163082,0.0008351492
163083,0.004418699
163084,0.0011750187
163085,0.0019539683
163086,0.001200949
163087,0.0019325
163088,0.0008042116
163089,0.0072183977
163090,0.0020428386
163091,0.0040427498
163092,0.003878505
163093,0.00078992284
163094,0.0013254313
163095,0.001157429
163096,0.0010175883
163097,0.0012188677
163098,0.022043306
163099,0.001478623
163100,0.0042603947
163101,0.00064800907
163102,0.0012062588
163103,0.0012763847
163104,0.0011206768
163105,0.000771559
163106,0.00074988615
163107,0.00071681145
163108,0.001114053
163109,0.0013265989
163110,0.014283498
163111,0.001357883
163112,0.0020908166
163113,0.0011640099
163114,0.0020620055
163115,0.0017125492
163116,0.0009517332
163117,0.969317
163118,0.001108321
163119,0.003828604
163120,0.00095793675
163121,0.00090379035
163122,0.0015604062
163123,0.0010913735
163124,0.0017854881
163125,0.002083752
163126,0.008065619
163127,0.0014845153
163128,0.0023284147
163129,0.0025970158
163130,0.001031251
163131,0.003519299
163132,0.0029333879
163133,0.016233211
163134,0.0007893284
163135,0.005339955
163136,0.0006349867
163137,0.0031039466
163138,0.008366422
163139,0.0018128917
163140,0.0011011447
163141,0.0023709328
163142,0.0008416051
163143,0.0061588795
163144,0.010269087
163145,0.0007598331
163146,0.00084852934
163147,0.0017103977
163148,0.013078881
163149,0.0013158295
163150,0.008150727
163151,0.9464869
163152,0.0013482363
163153,0.0024888928
163154,0.0008731197
163155,0.0012082021
163156,0.003982361
163157,0.0012249448
163158,0.11686341
163159,0.009701786
163160,0.0020615836
163161,0.0009755828
163162,0.0012211592
163163,0.0013350244
163164,0.0010931804
163165,0.0009973162
163166,0.001706343
163167,0.002221083
163168,0.0007535413
163169,0.02050357
163170,0.01677973
163171,0.0007170847
163172,0.0010778346
163173,0.006973282
163174,0.0007526697
163175,0.0006123197
163176,0.0006908749
163177,0.00092743227
163178,0.001086751
163179,0.0013694742
163180,0.00168719
163181,0.0020643235
163182,0.0011015419
163183,0.0010177783
163184,0.0010283191
163185,0.0014647926
163186,0.0017135546
163187,0.001440211
163188,0.006406677
163189,0.0019855383
163190,0.0008191676
163191,0.0015400266
163192,0.0009807869
163193,0.00982735
163194,0.009302078
163195,0.9773007
163196,0.9910383
163197,0.0030653486
163198,0.0012254274
163199,0.0010304704
163200,0.012302699
163201,0.0011625654
163202,0.0012616419
163203,0.00085992465
163204,0.0009875736
163205,0.0037582584
163206,0.0007204219
163207,0.0010375417
163208,0.0016622909
163209,0.0009233654
163210,0.0015008806
163211,0.009523309
163212,0.0010434545
163213,0.009056655
163214,0.007872981
163215,0.0009558089
163216,0.00063567667
163217,0.0009758831
163218,0.00094794144
163219,0.0010493081
163220,0.008453525
163221,0.0032245927
163222,0.000785432
163223,0.0015471677
163224,0.00083419756
163225,0.0009459958
163226,0.011612671
163227,0.007365065
163228,0.0010381573
163229,0.0020705292
163230,0.002221193
163231,0.001422913
163232,0.0010112228
163233,0.0009218718
163234,0.008362549
163235,0.0014797822
163236,0.0021499547
163237,0.0021797556
163238,0.0011485203
163239,0.0014868631
163240,0.0013218096
163241,0.039191514
163242,0.0009557634
163243,0.0006725079
163244,0.002403315
163245,0.00071067846
163246,0.0014326662
163247,0.002924513
163248,0.0057176873
163249,0.0011430891
163250,0.001508262
163251,0.0028868814
163252,0.0042004506
163253,0.0035575698
163254,0.0028511295
163255,0.0007726627
163256,0.0011980085
163257,0.001869148
163258,0.0017786565
163259,0.004515156
163260,0.00070473365
163261,0.0007223987
163262,0.0013498545
163263,0.00095379574
163264,0.001324553
163265,0.0010024924
163266,0.00084376876
163267,0.00087833276
163268,0.0009529954
163269,0.0012814935
163270,0.0010844412
163271,0.0020876564
163272,0.0005828364
163273,0.0033887092
163274,0.0026893383
163275,0.0007121344
163276,0.0009279763
163277,0.0011779194
163278,0.00095893844
163279,0.0021886867
163280,0.0034625677
163281,0.0339182
163282,0.0014164129
163283,0.0008852923
163284,0.0026736022
163285,0.001250917
163286,0.0033649537
163287,0.9920453
163288,0.0013930822
163289,0.0016406398
163290,0.0016395984
163291,0.0009699109
163292,0.00074356503
163293,0.002248521
163294,0.0047242264
163295,0.0021212
163296,0.0007025188
163297,0.0015017842
163298,0.0010092388
163299,0.0011428174
163300,0.0038228037
163301,0.012034783
163302,0.0011557962
163303,0.0014162658
163304,0.0011271159
163305,0.0024076758
163306,0.0017465666
163307,0.0054438557
163308,0.0064999973
163309,0.0012064202
163310,0.0008315087
163311,0.0008969817
163312,0.0009494903
163313,0.0006133181
163314,0.0016121638
163315,0.0021387842
163316,0.0009943149
163317,0.004008138
163318,0.00094985944
163319,0.0051986324
163320,0.00076122425
163321,0.005627412
163322,0.0007806885
163323,0.0015357147
163324,0.010178287
163325,0.012486371
163326,0.00073325104
163327,0.0012446643
163328,0.0009354487
163329,0.0029010081
163330,0.0012645159
163331,0.001046491
163332,0.00077005103
163333,0.0007387998
163334,0.0028623708
163335,0.0031899123
163336,0.011353067
163337,0.0017512802
163338,0.001779002
163339,0.013887809
163340,0.0019793569
163341,0.0008890307
163342,0.016238764
163343,0.0015424635
163344,0.000823897
163345,0.0045321477
163346,0.0022859797
163347,0.00082818524
163348,0.00086001476
163349,0.0007229604
163350,0.0015765146
163351,0.011719689
163352,0.0014524208
163353,0.00082381105
163354,0.0013695648
163355,0.0021024644
163356,0.0009811835
163357,0.0030195985
163358,0.00083436084
163359,0.001050686
163360,0.00081062096
163361,0.0008536702
163362,0.0019158117
163363,0.0012569771
163364,0.005144509
163365,0.00069936184
163366,0.00085156923
163367,0.0008585929
163368,0.0010756365
163369,0.0008577282
163370,0.0026507666
163371,0.00096360204
163372,0.0020196165
163373,0.0020897982
163374,0.001415785
163375,0.025324766
163376,0.0066569354
163377,0.0024516713
163378,0.0022664927
163379,0.0010855306
163380,0.004213961
163381,0.026523285
163382,0.0012103554
163383,0.038549323
163384,0.0007184918
163385,0.0015986894
163386,0.00067095325
163387,0.00082685694
163388,0.00081813085
163389,0.0011961096
163390,0.0006717293
163391,0.008090798
163392,0.0010060257
163393,0.002511896
163394,0.0011010398
163395,0.0009408685
163396,0.0010176266
163397,0.002860798
163398,0.0020121443
163399,0.0009817479
163400,0.0010997782
163401,0.0014800188
163402,0.0010108732
163403,0.0030128518
163404,0.0013775364
163405,0.003834829
163406,0.0029670731
163407,0.0044071935
163408,0.0041061523
163409,0.006296137
163410,0.0016054026
163411,0.0008315353
163412,0.00096830574
163413,0.0009616237
163414,0.0036019958
163415,0.0031745746
163416,0.0008603389
163417,0.9985983
163418,0.0023880906
163419,0.0013686651
163420,0.0008955474
163421,0.0010344491
163422,0.0012419204
163423,0.002207829
163424,0.0011275574
163425,0.00090669055
163426,0.0020154947
163427,0.30990562
163428,0.0009764782
163429,0.0012187951
163430,0.003261696
163431,0.0011881103
163432,0.006161775
163433,0.0014533922
163434,0.0011815751
163435,0.0007511177
163436,0.02629614
163437,0.0004475148
163438,0.0027531374
163439,0.005372739
163440,0.0007153937
163441,0.003979307
163442,0.00095867715
163443,0.030578418
163444,0.0021042288
163445,0.0018394294
163446,0.0019543634
163447,0.00103637
163448,0.0019578694
163449,0.0018850385
163450,0.04625238
163451,0.0009561956
163452,0.00070294173
163453,0.00076420896
163454,0.0006622763
163455,0.007523844
163456,0.0008419308
163457,0.0010883445
163458,0.0014208609
163459,0.0011253131
163460,0.0021646523
163461,0.002002585
163462,0.006127019
163463,0.000988497
163464,0.001013741
163465,0.0064802947
163466,0.0010070312
163467,0.0016282613
163468,0.0006823949
163469,0.00092468114
163470,0.002055299
163471,0.001828547
163472,0.002838902
163473,0.0019353135
163474,0.010053622
163475,0.0015377898
163476,0.00085302617
163477,0.0010850839
163478,0.0010414772
163479,0.0033091402
163480,0.0009343019
163481,0.0040196804
163482,0.0007590183
163483,0.0011063578
163484,0.0009805551
163485,0.0013669046
163486,0.0068460694
163487,0.009704745
163488,0.0009364376
163489,0.0009539179
163490,0.0014414769
163491,0.0016178663
163492,0.008237087
163493,0.0035023417
163494,0.00071993424
163495,0.0006813042
163496,0.002729514
163497,0.0017572781
163498,0.0008557123
163499,0.0012643099
163500,0.0007862805
163501,0.002975495
163502,0.0017226402
163503,0.003994298
163504,0.0009465886
163505,0.00065612356
163506,0.024528015
163507,0.0010292669
163508,0.0014481429
163509,0.0023997745
163510,0.00098235
163511,0.0008981114
163512,0.0021344125
163513,0.000924704
163514,0.00114512
163515,0.0009087265
163516,0.0009894883
163517,0.0007913754
163518,0.013302377
163519,0.006579784
163520,0.0019895562
163521,0.0011103648
163522,0.0011657337
163523,0.001774621
163524,0.0012446891
163525,0.0030304603
163526,0.0011913043
163527,0.0008453956
163528,0.0032260334
163529,0.0006136991
163530,0.010690711
163531,0.0013369973
163532,0.0014419999
163533,0.0010745724
163534,0.0012673832
163535,0.0016278148
163536,0.0014883286
163537,0.000835253
163538,0.0064050504
163539,0.001041507
163540,0.0010218638
163541,0.00092723564
163542,0.0010920339
163543,0.001550675
163544,0.0044605616
163545,0.00074317295
163546,0.005016728
163547,0.0008466468
163548,0.0013767541
163549,0.0006582688
163550,0.0030594352
163551,0.0016500704
163552,0.00090748956
163553,0.0011750069
163554,0.0012695508
163555,0.0014849444
163556,0.0008873072
163557,0.003756181
163558,0.014159794
163559,0.0018886306
163560,0.004380833
163561,0.0016702842
163562,0.00072282914
163563,0.0009225642
163564,0.0012373173
163565,0.0012269826
163566,0.0010684778
163567,0.0008820208
163568,0.9969715
163569,0.001024159
163570,0.0024981177
163571,0.000644467
163572,0.0011552381
163573,0.0012391519
163574,0.0009616851
163575,0.0025615115
163576,0.001238428
163577,0.0021001226
163578,0.00097102456
163579,0.002840545
163580,0.0032089697
163581,0.00095379574
163582,0.0020079662
